Which of the following relational database products do you use on a regular basis? (Select all that apply) - Selected Choice - AWS Relational Database Service,Which of the following relational database products do you use on a regular basis? (Select all that apply) - Selected Choice - AWS DynamoDB,Which of the following relational database products do you use on a regular basis? (Select all that apply) - Selected Choice - Azure SQL Database,Which of the following relational database products do you use on a regular basis? (Select all that apply) - Selected Choice - Google Cloud SQL,Which of the following relational database products do you use on a regular basis? (Select all that apply) - Selected Choice - None,Which of the following relational database products do you use on a regular basis? (Select all that apply) - Selected Choice - Other,Unnamed: 0,company_name,description,pay_period,Salary_Min,formatted_work_type,remote_allowed,job_posting_url,application_url,application_type,closed_time,formatted_experience_level,Required_Skills,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,zip_code,fips,Industry,Company_Size,AI_Adoption_Level,Automation_Risk,Skills,Salary_Median_y,Remote_Friendly,Job_Growth_Projection,Year,Education.Major,Salaries.Highest,Salaries.Mean,Salaries.Median
,,"Miami, FL",,	HRIS Specialist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53638.0,Norwegian Cruise Line Holdings Ltd.,"JOB SUMMARY: Responsible for the administration, support, and coordination of Human Resources Management (HRM) systems and projects ensuring all professional and technical standards are met. Subject matter expert expected to make recommendations to improve business processes and system functionality. Serve as a functional/technical liaison between the Human Resources and IT Teams on system and reporting improvements, upgrades, system testing, conversions, implementations, and training.
DUTIES & RESPONSIBILITIES:
Administer the Human Resources Information Systems (HRIS) with a primary focus on Shipside HR systems and reporting.Support ongoing HR process and system improvements through requirements gathering, systems analysis, design, development, testing and implementation.Provide production support activities including, but not limited to, researching and triaging system issues, monitoring interface processes, performing data audits, and recommending system and process improvements. Define report specifications and initiate report enhancements to modify custom reports. Using sql report writing and system delivered reporting tools, create ad hoc reports for HR and other Business users. Maintain all standard HR system reports and ensures all reports are published on a regular basis.Partner with IT and functional teams to ensure HR projects are successfully implemented, and data security management and SOX protocols are applied.Support system configuration and maintenance ensuring that all proposed changes are reviewed, tested, and successfully implemented. Lead UAT activities including but not limited to creating test plans, writing test cases and scripts, and analyzing testing results.Develop training manuals and job aids and deliver systems training as needed.Perform other job-related functions as assigned.
QUALIFICATIONS
DEGREE TYPE: Bachelor's Degree
FIELD(S) OF STUDY: Information Technology, Computer Science, Human Resources, or any related degree with some specialization in computer and/or equivalent work experience.
EXPERIENCE: 
Minimum 2 years' experience administering and supporting a human resource information system (e.g.; PeopleSoft, Workday, MAPS, OneView). Report writing experience required. Dashboard design and development experience highly desirable. Experience with BI, Snowflake or Stimulsoft reporting a major plus.
COMPETENCIES/SKILLS:
Knowledge in managing large scale HR applications. Excellent sql report writing skills to be able to create/publish reports, notifications, and modify templates. Strong analytical/diagnostic skills and attention to detail required. Ability to work independently as well as be part of the larger team. Must work well under pressure in a fast-paced environment with changing deadlines and priorities. Requires working off hours and weekends to support production activities and upgrades.Excellent written and verbal communication.
To Executive Search Firms & Staffing Agencies: NCLH does not accept unsolicited resumes from any agencies. All unsolicited resumes will be considered NCLH property, and NCLH will not be obligated to pay a referral fee. This includes resumes submitted directly to Hiring Managers without contacting the NCLH Human Resources Talent Acquisition Department.",,,Full-time,,https://www.linkedin.com/jobs/view/3901661051/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,,Associate,,1713211506000.0,,0.0,FULL_TIME,,,33122.0,12025.0,,,,,,,,,,,,,
,,"Lubbock, TX",,	Licensed Vocational Nurse ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50775.0,,"Job Description Essential Duties and Responsibilities include the following. Other duties and tasks may be assigned.Demonstrate effective use of supplies and staff labor hours.May assist with billing log preparation and updates.Perform duties as assigned to meet the patient care or operational needs of the clinicObtain blood samples for laboratory analysis as required to complete physician orders.Complete and document monthly review of patient medication profiles.Knowledge of and comply with applicable health care professionals practice act requirements.Perform duties at all times under the supervision of a Charge Nurse and within limitations established by and in accordance with company policy and procedures, applicable state and federal laws and regulationsMaintain thorough, accurate, and appropriate documentation in the patient record of all treatments, activities, and communication with the patient, physician and other healthcare professionals to include progress reports.Report any significant information or change in patient condition to the Charge Nurse.Report machine problems to Biomedical Technician and Administrator.Participate in staff meetings as required. Attend in-service and continuing education offerings in compliance with company policy and procedure.Assist with staff training as requested.

Equal Opportunity Employer - minorities/females/veterans/individuals with disabilities/sexual orientation/gender identity",,,Full-time,,https://www.linkedin.com/jobs/view/3901376266/?trk=jobs_biz_prem_srch,http://workintexas.com,OffsiteApply,,Associate,,1713457310000.0,,0.0,FULL_TIME,,,79401.0,48303.0,,,,,,,,,,,,,
,,"Lubbock, TX",,	Merchandiser Drop & Go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50812.0,,"Job Description 
Req ID:187494Job Location: LubbockWork days/Shift Hours - if applicable: Tuesday - Friday / 6:00 am - Finish (Full Time)Additional Relevant Information:Compensation: Up to $22.59 / hour based on experience. Additional local incentives may apply such as an extra week of pay, referral bonuses and more.General PurposeJoin our team! Our Merchandisers work in local stores to keep Coca-Cola products fully stocked on the shelves. This position is primarily responsible for maintaining product availability and merchandising products at all designated accounts. This job description does not include all job duties associated with this position.Duties and ResponsibilitiesMaintains product in Store racks, shelves, displays, and coolers by identifying replenishment needs; transporting product between backroom and display floor with manual equipment (for example, pallet jack, hand truck); utilizing hand tools; replenishing, facing, and rotating product; building, changing, and taking down product displays; maintaining product signage; cleaning product space; and securing damaged or defective product.Manages backroom by organizing and consolidating backstock (product); identifying, monitoring, and reporting backstock inventory levels; evaluating and processing damaged or defective product; re-packing product; organizing backroom materials (for example, pallets, product shells); operating powered equipment (for example, straddle stacker, powered pallet jack) and manual equipment (for example, pallet jack); completing Store documentation; and cleaning backroom.Maintains areas of responsibility in designated accounts by communicating status and concerns to Store and Company personnel; identifying and reporting unsafe working conditions; attending and completing Company training and certifications; following Company and Store policies regarding backroom, display floor, replenishment, equipment, and safety; following applicable local, state, and federal laws; utilizing a mobile device to complete work activities; and operating a motor vehicle.Provides customer service to Consumers and Store personnel by identifying and resolving concerns; answering questions; locating product; and responding to assistance requests.
QualificationsEducation: High School diploma or equivalent.Experience: Must be 18 years of age.Must be eligible to work in the United States.Must have a valid driver's license.Must have current vehicle liability insurance.Must have a driving record with no major moving violations in the last three (3) years.Must provide and maintain a personal vehicle for use during employee working hours.Ability to repetitively lift, carry, and position objects weighing up to 50 pounds without assistance.Ability to repetitively push and pull objects weighing up to 50 pounds without assistance while kneeling; squatting; reaching above the head; reaching at the waist; reaching below the knees; and bending at the knees.Ability to repetitively push and pull manual transport equipment (for example, pallet jack, hand truck) containing product loads a minimum of 100 yards without assistance.Ability to repetitively grasp and manipulate objects of varying size and weight requiring fine motor skills and hand-eye coordination.Ability to exert oneself physically over sustained periods of time to complete job activities.Ability to read information in small, medium, and large print.Ability to stand a minimum of 6 hours during the workday.Ability to walk a minimum of 4 miles during the workday.Preferred Qualifications1-year experience working in replenishment or as Merchandiser.1-year experience working in grocery, retail, consumer goods, warehousing, or related field. 1-year experience working in physically demanding fields such as construction, food service, landscaping, manufacturing, military, nursing, or related experience.1-year experience working under little or no supervision.

Coca-Cola Southwest Beverages LLC is an Equal Opportunity Employer and does not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity and/or expression, status as a veteran, and basis of disability or any other federal, state or local protected class.",HOURLY,,Full-time,,https://www.linkedin.com/jobs/view/3901376513/?trk=jobs_biz_prem_srch,http://workintexas.com,OffsiteApply,,Associate,,1713458142000.0,,0.0,FULL_TIME,USD,BASE_SALARY,79401.0,48303.0,,,,,,,,,,,,,
,,"Miami, FL",,	Public Figure Protection / Executive Protection Team Lead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6346.0,Gavin de Becker & Associates,"Gavin de Becker & Associates (GDBA) protects the world’s most influential and at-risk public figures. Founded in 1978 by 3-time Presidential appointee, Gavin de Becker, our firm’s Protectors, Analysts, and Investigators are committed to our mission of protecting human life through the assessment, prediction, and management of violence. 
A newly hired Protector in Miami will earn no less than $55k in their first year with GDBA. Miami-based Protectors could earn up to $70k in first year earnings.  
Team Leader opportunities are earned by merit when accounting for prior relevant experience and GDBA Training Academy performance. Protectors that excel in their individual performance and during their ongoing training along the Two-Year Professional Leadership Track (PLT) can make themselves eligible for an accelerated pathway to a Team Lead opportunity. 
This is a full-time position with benefits, including: Medical, Dental, Vision, Life Insurance, and 401(k). 
GDBA’s Mission: The Safety, Privacy, and Wellbeing of our Clients 
GDBA is seeking qualified individuals from diverse backgrounds that can bring their skills and experiences to our firm’s protective mission. Team Leaders lead and train protector teams, harness GDBA's mission essential resources, and protect clients in various challenging circumstances. 
Who You Are: 
GDBA’s ideal candidate for an Executive Protection Team Lead position possesses one or more of the following experience levels/credentials: 
3+ years of experience conducting close protection/executive protection operations for high-net-worth clients/at-risk clients. Experience working in one of or a combination of the following environments is preferred: Residential, Corporate, Technology, or Military/Law Enforcement Protective Security Details (PSD). International or domestic field/travel experience is also beneficial but not required 3+ years working in a full-time certified law enforcement officer position(s) HR-218 (LEOSA) eligibility or possession of a concealed carry (CCW) permit is notable 2+ years working as an Emergency Medical Technician (NREMT), a Paramedic (NREMT-P) or a Registered Nurse (RN). Equivalent military medical experience is also accepted such as a Corpsman, Combat Medic, and Special Operations Medical experience, etc. 
Your Role as a Team Leader:
Communicate directly with clients and become subject-matter experts for specific assignments Collaborate with senior leadership on high-level decisions Plan shift schedules and make adjustments based on client needs and approved Protector requests Monitor property while utilizing the tools and technology of a GDBA Command Center (CC) Screen visitors and vendors; control all access to a protected site Coordinate and execute security plans and respond to medical emergencies Provide physical protection and logistical support at clients' homes and when they travel Provide secure transportation (STO) as needed Survey and prepare (advance) locations prior to arrival of client Prepare detailed documentation of suspicious activity Create and maintain readiness to meet any threat
Interested Candidates Should Expect the Following: 
12-Day Introductory Essential Protector Skills (EPS) Training Academy Professional Leadership Track (PLT) - 2‑year on-the-job executive protection training curriculum that prepares Protectors for future leadership positions at GDBA: 500 hours of training, mentoring, instructing, and certification 4 additional advanced executive protection/leadership training academies Be able to pass physical readiness test (Pull-ups, Push-ups, Sit-ups, 800m run) Protectors must be drug and nicotine free Able to pass a pre-employment background investigation Must be able to swim 
Additional Compensation and Benefits: 
$1k-$3k sign-on bonus Gym, Massage, Ammunition, and Cellphone reimbursements $1,100 Health Savings Account (HSA) Contribution Family benefits including family outing fund, active kids fund, and school supplies fund Free vacations each year for 200 qualified Protectors Up to $2,500 stipend for CCW Licenses Up to $1,000 stipend for Special Certifications (EMT, Lifeguard, NRA, Pilot, Maritime) 
Visit our Earnings and Benefits Page to learn more about benefits, stipends, additional overtime opportunities, bonuses, travel pay, and more: www.gdba.com/earnings-and-benefits. 
Learn more about our organization by visiting our website, following GDBA on social media, or connecting with us on LinkedIn.",YEARLY,55000.0,Full-time,,https://www.linkedin.com/jobs/view/3885113158/?trk=jobs_biz_prem_srch,https://grnh.se/08b5f5c71us,OffsiteApply,,Associate,,1712440040000.0,,0.0,FULL_TIME,USD,BASE_SALARY,33122.0,12025.0,,,,,,,,,,,,,
,,"Lubbock, TX",,	Supervisor Clinic Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50299.0,St. Joseph Health,"Job Description Description
Under the supervision of the Director, directs the day-to-day operations of the assigned physician practice, including financial and personnel management and provides physician support. Exercises independent judgment, discretion and, within agreed upon limitations, makes administrative decisions, and takes action based on knowledge of the organization, its policies and procedures and personnel. Works with minimal supervision.
Providence caregivers are not simply valued - they're invaluable. Join our team at Covenant Medical Group and thrive in our culture of patient-focused, whole-person care built on understanding, commitment, and mutual respect. Your voice matters here, because we know that to inspire and retain the best people, we must empower them.
Required qualifications:

Computer and word processing experience.
3 years of Supv Physician Services - Ancillary Services:
Cardiac arrhythmia experience.

Preferred qualifications:

1 year of Experience in a medical office setting to include data entry and clerical.

Why Join Providence?
Our best-in-class benefits are uniquely designed to support you and your family in staying well, growing professionally, and achieving financial security. We take care of you, so you can focus on delivering our mission of caring for everyone, especially the most vulnerable in our communities.
About Providence
At Providence, our strength lies in Our Promise of ""Know me, care for me, ease my way."" Working at our family of organizations means that regardless of your role, we'll walk alongside you in your career, supporting you so you can support others. We provide best-in-class benefits and we foster an inclusive workplace where diversity is valued, and everyone is essential, heard and respected. Together, our 120,000 caregivers (all employees) serve in over 50 hospitals, over 1,000 clinics and a full range of health and social services across Alaska, California, Montana, New Mexico, Oregon, Texas and Washington. As a comprehensive health care organization, we are serving more people, advancing best practices and continuing our more than 100-year tradition of serving the poor and vulnerable.
The amounts listed are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on-call, overtime, premiums, extra shift incentives, or bonus opportunities.
Check out our benefits page for more information about our Benefits and Rewards.
About the Team
Since 1918, Covenant has been driven by a mission of providing a Christian ministry of healing and caring for the whole person through our integrated health network in West Texas/eastern New Mexico. As an expression of our mission, we believe we hold an important Covenant with our patients and try and treat every interaction as Sacred Encounters.
Our award-winning and comprehensive medical centers are located in the cities of Lubbock, Levelland, Plainview and Hobbs. Our not-for-profit network also provides a full spectrum of care with leading-edge diagnostics and treatment, outpatient health centers, physician groups and clinics, outreach programs, hospice and home care, and even schools for nursing and radiography.


Requsition ID: 271607
Company: Covenant Jobs
Job Category: Patient Care (Non-Acute)
Job Function: Clinical Care
Job Schedule: Full time
Job Shift: Day
Career Track: Leadership
Department: 8002 BUILDING LDC SUITE 400
Address: TX Lubbock 2215 Nashville Ave
Work Location: Covenant Medical Grp-Nashville Ave
Pay Range: $22.55 - $35.16
The amounts listed are the base pay range; additional compensation may be available for this role, such as shift differentials, standby/on-call, overtime, premiums, extra shift incentives, or bonus opportunities.
Check out our benefits page for more information about our Benefits and Rewards.


Providence is proud to be anEqual Opportunity Employer. We are committed to the principle that every workforce member has the right to work in surroundings that are free from all forms of unlawful discrimination and harassment on the basis of race, color, gender, disability, veteran, military status, religion, age, creed, national origin, sexual identity or expression, sexual orientation, marital status, genetic information, or any other basis prohibited by local, state, or federal law. We believediversitymakes us stronger, so we are dedicated to shaping an inclusive workforce, learning from each other, and creating equal opportunities for advancement.
Apply at www.workintexas.com - Job#16539608",HOURLY,22.55,Full-time,,https://www.linkedin.com/jobs/view/3901372012/?trk=jobs_biz_prem_srch,http://workintexas.com,OffsiteApply,,Associate,,1713456619000.0,,0.0,FULL_TIME,USD,BASE_SALARY,79401.0,48303.0,,,,,,,,,,,,,
,,"West Sacramento, CA",,  Data Architect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56377.0,CalSTRS,"The CalSTRS Technology Services Branch is seeking a motivated individual to work as an Information Technology Specialist II in the Enterprise IT Solution & Innovation Division on Data Solution Services team. 
The Technology Services Branch is committed to providing quality and timely technical support and services to the organization. Technology Services provides resources to successfully meet the technical demands of the organization.
The Enterprise IT Solutions and Innovation Division provides solutions development and related support services aimed at delivering and optimizing the CalSTRS enterprise-wide, technology-based solutions to the business. This division works in collaboration with the Project Management, Infrastructure and Operations, Enterprise IT Governance and CalSTRS business areas in the delivery of quality solutions that meet or exceed the business needs of CalSTRS. This division manages and provides oversight to Solution Services, START Solutions Development and Web Solutions Development Units.
Under the general direction of the Information Technology Manager I, Data Solution Services manager, the Information Technology Specialist II (ITS II) will act as the Data Architect and serves as the data architecture expert and technical leadership for CalSTRS business intelligence and data warehousing (BI&DW) solutions, and is responsible for various data architecture, data governance, business support, and hands-on data delivery tasks.
The Data Architect performs a variety of complex mission critical functions requiring unique skills to effectively build organizational data architectures and solutions for business intelligence use cases design and implementation. The Data Architect must engage, collaborate, and deliver division strategic goals to add business value to users and members. The Data Architect shall lead by example with strong hands-on in data security, data architecture, cloud managed services, and integration with CalSTRS Analytic Platform. The incumbent must be capable of promoting and demonstrating the business value of new cloud data solutions, building industrial level data architecture, developing pilots, and leading teams to scaling up and delivering to production.
The ideal candidate will possess the following skills: Experience in leading and managing data architecture initiatives, including designing scalable and efficient data warehouse solutions.Bachelor’s degree in Computer Science, Information Technology, Data Science, or related field.Five years of information technology experience, one year of which shall include experience in a lead or expert capacity.Experience in performance tuning and optimization of database and data warehouse systems.Strong oral, written, and interpersonal communication skills to communicate technical information to technical and non-technical audiences.Professional certifications in data architecture or data management.Ability to establish and enforce data governance polices, standards, and procedures to ensure the data quality, security, and compliance with regulations.Ability to lead the development and implementation of innovative technologies by collaborating with architects, technical teams & business analysts,
Every 12 months, based on performance evaluation, employees may receive a 5% salary increase until they reach the maximum salary for the position.
Telework Information: We offer a hybrid approach including in-office and remote work solutions with staff working on-site at our Headquarters in West Sacramento 2-3 days per week.",MONTHLY,8130.0,Full-time,,https://www.linkedin.com/jobs/view/3901939364/?trk=jobs_biz_prem_srch,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=427315,OffsiteApply,,Associate,,1713468523000.0,,0.0,FULL_TIME,USD,BASE_SALARY,95605.0,6113.0,,,,,,,,,,,,,
,,Washington DC-Baltimore Area,,  E-Discovery Project Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23582.0,Saicon,"Job Title: E-Discovery Project ManagerLocation: Washington, DCDuration: 12+ months==========================Job Descriptions:Education: Undergraduate degree and graduate degrees strongly preferred along with eDiscovery-related technical certifications. Certification in the eDiscovery program is preferred. Substantial relevant experience may in some cases be substituted for degree requirements. Required Skills: Minimum 5 years’ experience providing eDiscovery services and litigation support on complex and large cases involving complex eDiscovery challenges.Must have demonstrated exceptional written and verbal communication skills.Must possess detailed planning and organizational skills and have a thorough understanding of the Electronic Discovery Reference Model (EDRM); especially data collection, review, analytics and production.Candidate must possess solid, broad knowledge of Information Technology infrastructures including networks and other sources of data. Prior knowledge and experience managing eDiscovery projects and related technologies required.Advanced experience planning eDiscovery efforts, managing client expectations, and working with clients to minimize their risk exposure.Must be proficient in a wide range of technologies and be knowledgeable as to eDiscovery industry “best practices” including an understanding of multiple tools and processes associated with large scale complex eDiscovery response.Must establish compliance with all directives for secured handling of documents.Must have proven ability to work in a fast-paced production environment while maintaining proper priorities and scheduling on extremely tight deadlines.Must work as part of a team be able to manage complex relationships with all stakeholders.Must be well organized, a strong communicator, detail-oriented, demonstrate good judgment, and be confident working independently. Preferred Skills: Seeking a candidate with Oracle or SQL experience who has prior exposure to Records Management Systems (RMS) databases typically used by large police departments. ===============================================In case you are not looking for the change at this point please refer your colleagues, friends, etc.
ThanksDeepak",,,Contract,,https://www.linkedin.com/jobs/view/3889768807/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,,Mid-Senior level,,1712668937000.0,,0.0,CONTRACT,,,,,,,,,,,,,,,,,
