company_id,speciality
22292832,window replacement
22292832,patio door replacement
20300,Commercial Banking
20300,Retail Banking
20300,Mortgage
20300,Private Banking
20300,Trust Services
20300,Insurance
20300,Wealth Management
3570660,Advertising
3570660,Magazine
3570660,Community
3570660,Local Interest
3570660,Philanthropy
878353,Staff Augmentation
878353,Independent Contractor Compliance
878353,Subsurface Consultancy  Services
878353,Upstream Project/Facilities
878353,Project Support Services
878353,Downstream Facilities/Projects
