job_id,inferred,type
3887473071,0,Medical insurance
3887473071,0,Vision insurance
3887473071,0,Dental insurance
3887473071,0,401(k)
3887473071,0,Student loan assistance
3887473071,0,Tuition assistance
3884916106,0,Medical insurance
3884916106,0,Vision insurance
3884916106,0,Dental insurance
3884916106,0,401(k)
3884916106,0,Disability insurance
3884431523,0,Medical insurance
3884431523,0,Vision insurance
3884431523,0,Dental insurance
3884431523,0,401(k)
3884427968,1,401(k)
3884915161,0,Medical insurance
3884915161,0,Vision insurance
3884915161,0,Dental insurance
3884915161,0,401(k)
